feature,importance
weak_crypto_sink_count,0.21119074332329485
total_sink_count,0.11072618327267322
sanitizer_to_sink_ratio,0.10488253728987694
total_chars,0.09468697450845617
taint_source_count,0.07736676732806487
try_catch_count,0.070913205841171
string_literal_count,0.060567956363907244
cmd_sink_count,0.05952540747192795
source_to_sink_line_distance,0.056739716676088126
sql_sink_count,0.0350255855163801
total_lines,0.03102601025492975
xss_sink_count,0.02427756024178465
path_sink_count,0.01572377150279443
variable_alias_hops,0.012249410640203006
xss_sanitizer_count,0.010319886031919304
total_sanitizer_count,0.00878670633087618
method_count,0.003622795746504616
sql_sanitizer_count,0.003454903171875144
ldapi_tainted_sink_reached,0.002843861010358632
string_concat_near_sink_count,0.0023534992250621835
generic_sanitizer_count,0.002129917371169934
cmdi_tainted_sink_reached,0.0006057523974448046
ldap_sink_count,0.0003427201030617057
xpathi_tainted_sink_reached,0.0003172215413436477
has_any_sanitizer,0.00031520837360469827
source_before_sink,5.698465226838217e-06
ast_parse_success,0.0
has_any_sink,0.0
path_sanitizer_count,0.0
xxe_sink_count,0.0
import_count,0.0
sqli_sanitized_before_sink,0.0
sqli_tainted_sink_reached,0.0
pathtraver_tainted_sink_reached,0.0
cmdi_sanitized_before_sink,0.0
pathtraver_sanitized_before_sink,0.0
ldapi_sanitized_before_sink,0.0
xpathi_sanitized_before_sink,0.0
taint_trace_parse_error,0.0
